,Code,year,VaccinePct
1992,NPL,2011,89.33143431
1993,NPL,2012,89.66185949999999
1994,NPL,2013,93.6855116
1995,NPL,2014,94.07489246
1996,NPL,2015,93.70090768
1997,NPL,2016,85.94642379
1998,NLD,2000,-1.0
1999,NLD,2001,-1.0
2000,NLD,2002,-1.0
2001,NLD,2003,-1.0
2002,NLD,2004,-1.0
2003,NLD,2005,-1.0
2004,NLD,2006,-1.0
2005,NLD,2007,-1.0
2006,NLD,2008,-1.0
2007,NLD,2009,-1.0
2008,NLD,2010,-1.0
2009,NLD,2011,-1.0
2010,NLD,2012,-1.0
2011,NLD,2013,-1.0
2012,NLD,2014,-1.0
2013,NLD,2015,-1.0
2014,NLD,2016,-1.0
2015,NZL,2000,89.1
2016,NZL,2001,89.1
2017,NZL,2002,-1.0
2018,NZL,2003,-1.0
2019,NZL,2004,-1.0
2020,NZL,2005,-1.0
2021,NZL,2006,-1.0
2022,NZL,2007,-1.0
2023,NZL,2009,-1.0
2024,NZL,2010,94.8373766
2025,NZL,2011,95.36
2026,NZL,2012,94.21849833
2027,NZL,2013,93.34583093
2028,NZL,2014,93.17883206
2029,NZL,2015,92.43
2030,NZL,2016,92.47456958
2031,NIC,2000,97.2
2032,NIC,2001,92.0
2033,NIC,2003,86.0
2034,NIC,2004,80.0
2035,NIC,2005,91.9
2036,NIC,2006,93.0
2037,NIC,2007,105.0
2038,NIC,2008,103.0
2039,NIC,2009,100.6
2040,NIC,2010,103.67320009999999
2041,NIC,2011,107.0456146
2042,NIC,2012,108.33946259999999
2043,NIC,2013,108.6538324
2044,NIC,2014,107.7431683
2045,NIC,2015,110.69714640000001
2046,NIC,2016,108.93934650000001
2047,NER,2000,35.0
2048,NER,2001,50.0
2049,NER,2002,40.0
2050,NER,2003,76.0
2051,NER,2004,75.0
2052,NER,2005,97.0
2053,NER,2006,114.0
2054,NER,2007,87.0
2055,NER,2008,94.0
2056,NER,2009,100.0
2057,NER,2010,99.0
2058,NER,2011,102.0
2059,NER,2012,104.0
2060,NER,2013,98.0
2061,NER,2014,100.0
2062,NER,2015,96.0
2063,NER,2016,98.0
2064,NGA,2000,48.0
2065,NGA,2001,-1.0
2066,NGA,2002,-1.0
2067,NGA,2003,-1.0
2068,NGA,2004,-1.0
2069,NGA,2005,44.76377333
2070,NGA,2006,92.0
2071,NGA,2007,77.0
2072,NGA,2008,83.0
2073,NGA,2009,91.0
2074,NGA,2010,95.0
2075,NGA,2011,71.0849209
2076,NGA,2012,69.0
2077,NGA,2013,98.48686153
2078,NGA,2014,102.0
2079,NGA,2015,-1.0
2080,NGA,2016,-1.0
2081,NOR,2000,96.0
2082,NOR,2001,-1.0
2083,NOR,2002,92.0
2084,NOR,2003,91.0
2085,NOR,2004,-1.0
2086,NOR,2005,-1.0
2087,NOR,2006,-1.0
2088,NOR,2007,-1.0
2089,NOR,2008,-1.0
2090,NOR,2009,-1.0
2091,NOR,2010,99.0
2092,NOR,2011,99.0
2093,NOR,2012,100.0
2094,NOR,2013,99.0
2095,NOR,2014,99.0
2096,NOR,2015,100.0
2097,NOR,2016,100.0
2098,OMN,2000,98.18
2099,OMN,2001,97.54
2100,OMN,2002,98.15
2101,OMN,2003,98.12
2102,OMN,2004,99.0
2103,OMN,2005,99.57
2104,OMN,2006,98.0
2105,OMN,2007,100.0
2106,OMN,2008,97.0
2107,OMN,2009,101.4714286
2108,OMN,2010,99.94503817
2109,OMN,2011,100.125
2110,OMN,2012,98.62328767
2111,OMN,2013,100.0
2112,OMN,2014,99.55
2113,OMN,2015,100.08609
2114,OMN,2016,99.99072872
2115,PAK,2000,88.0
2116,PAK,2001,86.0
2117,PAK,2002,82.0
2118,PAK,2003,84.0
2119,PAK,2004,78.2
2120,PAK,2005,84.0
2121,PAK,2006,95.0
2122,PAK,2007,97.0
2123,PAK,2008,85.0
2124,PAK,2009,97.0
2125,PAK,2010,-1.0
2126,PAK,2011,101.3021082
2127,PAK,2012,103.0
2128,PAK,2013,104.0
2129,PAK,2014,97.54508986
2130,PAK,2015,94.0
2131,PAK,2016,96.0
2132,PLW,2000,92.0
2133,PLW,2001,-1.0
2134,PLW,2002,100.0
2135,PLW,2003,-1.0
2136,PLW,2004,98.0
2137,PLW,2005,98.0
2138,PLW,2006,100.0
2139,PLW,2007,100.0
2140,PLW,2008,100.0
2141,PLW,2009,100.0
2142,PLW,2010,99.0
2143,PLW,2011,100.0
2144,PLW,2012,100.0
2145,PLW,2013,98.65470852
2146,PLW,2014,100.0
2147,PLW,2015,100.0
2148,PLW,2016,95.0
2149,PAN,2000,111.0
2150,PAN,2001,71.0
2151,PAN,2002,-1.0
2152,PAN,2003,92.0
2153,PAN,2004,114.0
2154,PAN,2005,95.0
2155,PAN,2006,117.0
2156,PAN,2007,97.0
2157,PAN,2008,93.0
2158,PAN,2009,95.0
2159,PAN,2010,107.89251940000001
2160,PAN,2011,102.8
2161,PAN,2012,99.41194128
2162,PAN,2013,92.7
2163,PAN,2014,95.656062
2164,PAN,2015,96.49584823
2165,PAN,2016,101.51414220000001
2166,PNG,2000,80.0
2167,PNG,2001,67.0
2168,PNG,2002,72.0
2169,PNG,2003,69.0
2170,PNG,2004,60.0
2171,PNG,2005,80.26
2172,PNG,2006,83.0
2173,PNG,2007,76.0
2174,PNG,2008,71.0
2175,PNG,2009,79.92992087
2176,PNG,2010,79.52743186
2177,PNG,2011,80.16958685
2178,PNG,2012,81.85452143
2179,PNG,2013,93.60522366
2180,PNG,2014,83.45315981
2181,PNG,2015,78.86320481
2182,PNG,2016,82.73180396
2183,PRY,2000,73.43
2184,PRY,2001,66.98686345
2185,PRY,2003,85.48
2186,PRY,2004,88.0
2187,PRY,2005,86.63
2188,PRY,2006,86.0
2189,PRY,2007,78.0
2190,PRY,2008,76.0
2191,PRY,2009,74.03796231
2192,PRY,2010,76.14883483
2193,PRY,2011,76.4
2194,PRY,2012,76.41609566
2195,PRY,2013,73.31452371
2196,PRY,2014,77.77710601
2197,PRY,2015,84.13848233
2198,PRY,2016,82.0
2199,PER,2000,91.3
2200,PER,2001,-1.0
2201,PER,2003,92.0
2202,PER,2004,84.0
2203,PER,2005,87.0
2204,PER,2006,98.0
2205,PER,2007,113.0
2206,PER,2008,110.3235252
2207,PER,2009,99.18168751
2208,PER,2010,96.50647884
2209,PER,2011,94.46928673
2210,PER,2012,99.78988276
2211,PER,2013,96.67399125
2212,PER,2014,98.13838881
2213,PER,2015,97.30941146
2214,PER,2016,93.84089932
2215,PHL,2000,-1.0
2216,PHL,2001,80.0
2217,PHL,2002,84.0
2218,PHL,2003,86.0
2219,PHL,2004,92.0
2220,PHL,2005,91.0
2221,PHL,2006,90.0
2222,PHL,2007,90.0
2223,PHL,2008,94.0
2224,PHL,2009,90.0
2225,PHL,2010,81.0
2226,PHL,2011,87.0
2227,PHL,2012,86.0
2228,PHL,2013,88.0
2229,PHL,2014,72.72043922
2230,PHL,2015,64.0
2231,PHL,2016,82.09469473
2232,POL,2000,-1.0
2233,POL,2001,-1.0
2234,POL,2002,-1.0
2235,POL,2003,-1.0
2236,POL,2004,-1.0
2237,POL,2005,-1.0
2238,POL,2006,-1.0
2239,POL,2007,-1.0
2240,POL,2009,-1.0
2241,POL,2010,-1.0
2242,POL,2012,-1.0
2243,POL,2013,-1.0
2244,PRT,2000,98.7
2245,PRT,2001,-1.0
2246,PRT,2002,-1.0
2247,PRT,2003,98.4
2248,PRT,2004,94.0
2249,PRT,2005,93.5
2250,PRT,2006,96.0
2251,PRT,2007,94.0
2252,PRT,2008,101.0
2253,PRT,2009,97.0
2254,PRT,2010,-1.0
2255,PRT,2011,-1.0
2256,PRT,2012,-1.0
2257,PRT,2013,-1.0
2258,PRT,2014,-1.0
2259,PRT,2015,-1.0
2260,QAT,2000,91.1
2261,QAT,2001,94.7
2262,QAT,2002,96.0
2263,QAT,2003,95.0
2264,QAT,2004,99.0
2265,QAT,2005,100.0
2266,QAT,2006,100.0
2267,QAT,2007,96.0
2268,QAT,2009,98.37393923
2269,QAT,2010,98.17675494
2270,QAT,2011,94.0
2271,QAT,2012,94.52333333
2272,QAT,2013,100.0
2273,QAT,2014,104.0
2274,QAT,2015,94.95105422
2275,QAT,2016,115.0
2276,KOR,2000,96.8
2277,KOR,2001,58.9
2278,KOR,2002,97.0
2279,KOR,2003,97.0
2280,KOR,2004,95.2
2281,KOR,2005,97.7
2282,KOR,2006,98.0
2283,KOR,2007,95.0
2284,KOR,2008,95.0
2285,KOR,2009,95.9
2286,KOR,2010,93.2
2287,KOR,2011,86.06664058
2288,KOR,2012,96.14482291
2289,KOR,2013,98.0546413
2290,KOR,2014,98.74315208
2291,KOR,2015,98.85096675
2292,KOR,2016,98.9387032
2293,MDA,2000,-1.0
2294,MDA,2001,-1.0
2295,MDA,2002,94.0
2296,MDA,2003,97.0
2297,MDA,2004,97.0
2298,MDA,2005,98.0
2299,MDA,2006,99.0
2300,MDA,2007,95.0
2301,MDA,2008,92.0
2302,MDA,2009,88.2238283
2303,MDA,2010,91.32124638
2304,MDA,2011,93.11358958
2305,MDA,2012,90.90620896
2306,MDA,2013,86.27406874
2307,MDA,2014,87.75300771
2308,MDA,2015,88.48446609999999
2309,MDA,2016,90.10411972
2310,ROU,2000,-1.0
2311,ROU,2001,-1.0
2312,ROU,2002,-1.0
2313,ROU,2003,-1.0
2314,ROU,2004,-1.0
2315,ROU,2005,-1.0
2316,ROU,2006,-1.0
2317,ROU,2007,-1.0
2318,ROU,2008,-1.0
2319,ROU,2009,-1.0
2320,ROU,2010,-1.0
2321,ROU,2011,-1.0
2322,ROU,2012,-1.0
2323,ROU,2013,-1.0
2324,ROU,2014,-1.0
2325,ROU,2015,-1.0
2326,ROU,2016,-1.0
2327,RUS,2000,97.0
2328,RUS,2001,-1.0
2329,RUS,2002,-1.0
2330,RUS,2003,-1.0
2331,RUS,2004,-1.0
2332,RUS,2005,-1.0
2333,RUS,2006,-1.0
2334,RUS,2007,-1.0
2335,RUS,2008,-1.0
2336,RUS,2009,-1.0
2337,RUS,2010,-1.0
2338,RUS,2011,-1.0
2339,RUS,2012,-1.0
2340,RUS,2013,-1.0
2341,RUS,2014,-1.0
2342,RUS,2015,-1.0
2343,RUS,2016,-1.0
2344,RWA,2000,65.0
2345,RWA,2001,76.0
2346,RWA,2002,95.0
2347,RWA,2003,97.0
2348,RWA,2004,94.0
2349,RWA,2005,96.0
2350,RWA,2006,104.0
2351,RWA,2007,96.0
2352,RWA,2008,102.0
2353,RWA,2009,89.80442852
2354,RWA,2010,79.13541129
2355,RWA,2011,85.00339059999999
2356,RWA,2012,101.99295
2357,RWA,2013,102.9328811
2358,RWA,2014,103.4814304
2359,RWA,2015,103.546213
2360,RWA,2016,105.5842762
2361,KNA,2000,103.0
2362,KNA,2001,94.8
2363,KNA,2003,94.47115385
2364,KNA,2004,87.0
2365,KNA,2005,105.359
2366,KNA,2006,99.0
2367,KNA,2007,100.0
2368,KNA,2008,94.0
2369,KNA,2009,107.03125
2370,KNA,2010,90.09779951
2371,KNA,2011,96.56160458
2372,KNA,2012,95.68151147
2373,KNA,2013,83.73751783
2374,KNA,2014,99.0
2375,KNA,2015,91.83098592
2376,KNA,2016,92.14876033
2377,LCA,2000,75.57
2378,LCA,2001,107.0
2379,LCA,2003,90.38831219
2380,LCA,2004,100.0
2381,LCA,2005,102.7
2382,LCA,2006,94.0
2383,LCA,2007,-1.0
2384,LCA,2008,99.0
2385,LCA,2009,98.47738468
2386,LCA,2010,98.25046041
2387,LCA,2011,101.0
2388,LCA,2012,100.8590197
2389,LCA,2013,102.002002
2390,LCA,2014,101.4009662
2391,LCA,2015,114.25
2392,LCA,2016,94.58151911
2393,VCT,2000,91.34
2394,VCT,2001,92.0
2395,VCT,2003,105.23
2396,VCT,2004,103.0
2397,VCT,2005,96.63
2398,VCT,2006,99.0
2399,VCT,2007,107.0
2400,VCT,2008,107.0
2401,VCT,2009,105.0693703
2402,VCT,2010,94.48568399
2403,VCT,2011,93.61078546
2404,VCT,2012,93.66940211
2405,VCT,2013,95.7
2406,VCT,2014,106.05152790000001
2407,VCT,2015,112.9505192
2408,VCT,2016,97.67
2409,WSM,2000,94.0
2410,WSM,2001,96.0
2411,WSM,2002,99.0
2412,WSM,2003,-1.0
2413,WSM,2004,90.0
2414,WSM,2005,86.0
2415,WSM,2006,80.0
2416,WSM,2007,85.0
2417,WSM,2008,50.0
2418,WSM,2009,91.0
2419,WSM,2010,96.86208192
2420,WSM,2011,108.0
2421,WSM,2012,98.59463406
2422,WSM,2013,100.0
2423,WSM,2014,99.0
2424,WSM,2015,-1.0
2425,WSM,2016,106.0
2426,SMR,2000,97.0
2427,SMR,2001,-1.0
2428,SMR,2002,-1.0
2429,SMR,2003,95.1
2430,SMR,2004,95.0
2431,SMR,2005,94.2
2432,SMR,2006,94.0
2433,SMR,2007,92.0
2434,SMR,2008,89.0
2435,SMR,2009,94.64285714
2436,SMR,2010,80.4664723
2437,SMR,2011,89.58333333
2438,SMR,2012,88.41059603
2439,SMR,2013,71.95121951
2440,SMR,2014,81.59509202
2441,SMR,2015,77.12177122
2442,SMR,2016,77.8597786
2443,STP,2000,-1.0
2444,STP,2001,88.4
2445,STP,2002,94.0
2446,STP,2003,97.0
2447,STP,2004,103.0
2448,STP,2005,100.0
2449,STP,2006,104.0
2450,STP,2007,101.0
2451,STP,2008,99.0
2452,STP,2009,90.2
2453,STP,2010,98.3
2454,STP,2011,98.4
2455,STP,2012,98.0
2456,STP,2013,100.0
2457,STP,2014,97.90269899
2458,STP,2015,98.0
2459,STP,2016,97.0
2460,SAU,2000,95.0
2461,SAU,2001,98.7
2462,SAU,2002,97.0
2463,SAU,2003,95.7
2464,SAU,2004,96.0
2465,SAU,2005,96.9
2466,SAU,2006,97.0
2467,SAU,2007,97.0
2468,SAU,2008,98.0
2469,SAU,2009,98.0
2470,SAU,2010,98.2
2471,SAU,2011,98.7
2472,SAU,2012,98.2
2473,SAU,2013,98.0
2474,SAU,2014,98.6
2475,SAU,2015,98.1
2476,SAU,2016,98.0
2477,SEN,2000,-1.0
2478,SEN,2001,58.0
2479,SEN,2002,76.0
2480,SEN,2003,82.0
2481,SEN,2004,95.0
2482,SEN,2005,97.0
2483,SEN,2006,100.0
2484,SEN,2007,101.0
2485,SEN,2008,94.0
2486,SEN,2009,94.25558632
2487,SEN,2010,43.0
2488,SEN,2011,-1.0
2489,SEN,2012,-1.0
2490,SEN,2013,76.0
2491,SEN,2014,86.43518375
2492,SEN,2015,92.07635123
2493,SEN,2016,95.69251387
2494,SRB,2000,-1.0
2495,SRB,2001,-1.0
2496,SRB,2002,91.0
2497,SRB,2003,-1.0
2498,SRB,2004,95.8
2499,SRB,2005,-1.0
2500,SRB,2006,-1.0
2501,SRB,2007,-1.0
2502,SRB,2008,-1.0
2503,SRB,2009,-1.0
2504,SRB,2010,-1.0
2505,SRB,2011,-1.0
2506,SRB,2012,-1.0
2507,SRB,2013,-1.0
2508,SRB,2014,-1.0
2509,SRB,2015,-1.0
2510,SRB,2016,-1.0
2511,SYC,2000,-1.0
2512,SYC,2001,100.0
2513,SYC,2002,100.0
2514,SYC,2003,100.0
2515,SYC,2004,100.0
2516,SYC,2005,99.8
2517,SYC,2006,100.0
2518,SYC,2007,100.0
2519,SYC,2008,100.0
2520,SYC,2009,99.4
2521,SYC,2010,100.0
2522,SYC,2011,99.0
2523,SYC,2012,98.3
2524,SYC,2013,99.0
2525,SYC,2014,98.96
2526,SYC,2015,96.3
2527,SYC,2016,98.4
2528,SLE,2000,-1.0
2529,SLE,2001,58.0
2530,SLE,2002,87.0
2531,SLE,2003,87.0
2532,SLE,2004,77.0
2533,SLE,2005,93.0
2534,SLE,2006,101.0
2535,SLE,2007,0.0
2536,SLE,2008,105.0
2537,SLE,2009,111.0
2538,SLE,2010,114.9962037
2539,SLE,2011,102.9
2540,SLE,2012,109.0
2541,SLE,2013,111.0
2542,SLE,2014,101.0
2543,SLE,2015,95.76027066
2544,SLE,2016,104.0
2545,SGP,2000,96.0
2546,SGP,2001,96.0
2547,SGP,2002,95.0
2548,SGP,2003,95.0
2549,SGP,2004,95.0
2550,SGP,2005,95.0
2551,SGP,2006,96.0
2552,SGP,2007,97.0
2553,SGP,2008,98.0
2554,SGP,2009,97.77165749
2555,SGP,2010,97.81327195
2556,SGP,2011,97.51743705
2557,SGP,2012,97.61512882
2558,SGP,2013,97.95
2559,SGP,2014,97.79671774
2560,SGP,2015,97.79096925
2561,SGP,2016,98.0
2562,SVK,2000,99.2
2563,SVK,2001,99.4
2564,SVK,2002,99.3
2565,SVK,2003,-1.0
2566,SVK,2004,-1.0
2567,SVK,2005,-1.0
2568,SVK,2006,-1.0
2569,SVK,2007,-1.0
2570,SVK,2008,-1.0
2571,SVK,2009,-1.0
2572,SVK,2010,-1.0
2573,SVK,2011,-1.0
2574,SVK,2012,-1.0
2575,SVK,2013,-1.0
2576,SVK,2014,-1.0
2577,SVK,2015,-1.0
2578,SVK,2016,-1.0
2579,SVN,2000,-1.0
2580,SVN,2001,96.28
2581,SVN,2002,-1.0
2582,SVN,2003,-1.0
2583,SVN,2004,-1.0
2584,SVN,2005,-1.0
2585,SVN,2006,-1.0
2586,SVN,2007,-1.0
2587,SVN,2008,-1.0
2588,SVN,2009,-1.0
2589,SVN,2010,-1.0
2590,SVN,2011,-1.0
2591,SVN,2012,-1.0
2592,SVN,2013,-1.0
2593,SVN,2014,-1.0
2594,SVN,2015,-1.0
2595,SVN,2016,-1.0
2596,SLB,2000,-1.0
2597,SLB,2001,84.0
2598,SLB,2002,79.4
2599,SLB,2003,80.0
2600,SLB,2004,84.0
2601,SLB,2005,81.0
2602,SLB,2006,85.0
2603,SLB,2007,84.0
2604,SLB,2008,78.0
2605,SLB,2009,-1.0
2606,SLB,2010,84.71760797
2607,SLB,2011,93.98602295
2608,SLB,2012,94.47194227
2609,SLB,2013,88.18085979
2610,SLB,2014,82.73299028
2611,SLB,2015,93.44024138
2612,SLB,2016,99.31742478
2613,SOM,2000,10.0
2614,SOM,2001,34.0
2615,SOM,2002,49.0
2616,SOM,2003,50.0
2617,SOM,2004,45.9
2618,SOM,2005,42.0
2619,SOM,2006,40.0
2620,SOM,2007,59.0
2621,SOM,2008,64.0
2622,SOM,2009,79.0
2623,SOM,2010,79.0
2624,SOM,2011,76.0
2625,SOM,2012,76.0
2626,SOM,2013,59.0
2627,SOM,2014,57.0
2628,SOM,2015,50.15443629
2629,SOM,2016,60.01187671
2630,ZAF,2000,94.0
2631,ZAF,2001,87.0
2632,ZAF,2002,82.0
2633,ZAF,2003,99.0
2634,ZAF,2004,77.0
2635,ZAF,2005,101.0
2636,ZAF,2006,104.0
2637,ZAF,2007,104.0
2638,ZAF,2008,109.0
2639,ZAF,2009,13.6
2640,ZAF,2010,69.1
2641,ZAF,2011,89.0
2642,ZAF,2012,83.3
2643,ZAF,2013,92.4
2644,ZAF,2014,96.1
2645,ZAF,2015,93.8
2646,ZAF,2016,88.7
2647,SSD,2000,-1.0
2648,SSD,2001,-1.0
2649,SSD,2007,30.0
2650,SSD,2008,39.0
2651,SSD,2009,71.0
2652,SSD,2010,97.0
2653,SSD,2011,102.0
2654,SSD,2012,94.0
2655,SSD,2013,80.0
2656,SSD,2014,71.68582547
2657,SSD,2015,75.16646549
2658,SSD,2016,58.80900641
2659,ESP,2000,-1.0
2660,ESP,2001,-1.0
2661,ESP,2002,-1.0
2662,ESP,2003,-1.0
2663,ESP,2004,-1.0
2664,ESP,2005,-1.0
2665,ESP,2006,-1.0
2666,ESP,2007,-1.0
2667,ESP,2008,-1.0
2668,ESP,2009,-1.0
2669,ESP,2010,-1.0
2670,ESP,2011,-1.0
2671,ESP,2012,-1.0
2672,ESP,2013,-1.0
2673,ESP,2014,-1.0
2674,ESP,2015,-1.0
2675,ESP,2016,-1.0
2676,LKA,2000,103.8
2677,LKA,2001,115.9
2678,LKA,2002,97.2
2679,LKA,2003,101.01
2680,LKA,2004,94.4
2681,LKA,2005,97.7
2682,LKA,2006,96.0
2683,LKA,2007,93.0
2684,LKA,2008,97.0
2685,LKA,2009,88.9
2686,LKA,2010,94.1
2687,LKA,2011,96.1
2688,LKA,2012,99.0
2689,LKA,2013,98.0
2690,LKA,2014,97.9
2691,LKA,2015,98.8
2692,LKA,2016,98.0
2693,SDN,2000,78.7
2694,SDN,2001,85.1
2695,SDN,2002,79.8
2696,SDN,2003,89.0
2697,SDN,2004,88.0
2698,SDN,2005,94.7
2699,SDN,2006,95.0
2700,SDN,2007,100.0
2701,SDN,2008,101.0
2702,SDN,2009,98.1
2703,SDN,2010,103.0
2704,SDN,2011,100.9
2705,SDN,2012,99.5
2706,SDN,2013,100.0
2707,SDN,2014,100.7
2708,SDN,2015,98.0
2709,SDN,2016,98.76164377
2710,SUR,2000,-1.0
2711,SUR,2001,73.0
2712,SUR,2003,80.92854338
2713,SUR,2004,-1.0
2714,SUR,2005,106.86
2715,SUR,2006,94.0
2716,SUR,2007,96.0
2717,SUR,2008,95.0
2718,SUR,2009,95.79082896
2719,SUR,2010,98.61039629
2720,SUR,2011,99.32063819
2721,SUR,2012,80.0
2722,SUR,2013,90.82048732
2723,SUR,2014,91.47023572
2724,SUR,2015,90.22914393
2725,SUR,2016,91.73115658
2726,SWZ,2000,111.0
2727,SWZ,2001,-1.0
2728,SWZ,2002,107.0
2729,SWZ,2003,93.0
2730,SWZ,2004,94.0
2731,SWZ,2005,77.0
2732,SWZ,2006,73.0
2733,SWZ,2007,71.0
2734,SWZ,2008,87.0
2735,SWZ,2009,79.4
2736,SWZ,2010,79.0
2737,SWZ,2011,93.0
2738,SWZ,2012,97.9
2739,SWZ,2013,82.9
2740,SWZ,2014,86.0
2741,SWZ,2015,80.8
2742,SWZ,2016,84.0
2743,SWE,2000,-1.0
2744,SWE,2001,-1.0
2745,SWE,2002,-1.0
2746,SWE,2003,-1.0
2747,SWE,2004,-1.0
2748,SWE,2005,-1.0
2749,SWE,2006,-1.0
2750,SWE,2007,-1.0
2751,SWE,2008,-1.0
2752,SWE,2009,-1.0
2753,SWE,2010,-1.0
2754,SWE,2011,-1.0
2755,SWE,2012,-1.0
2756,SWE,2013,-1.0
2757,SWE,2014,-1.0
2758,SWE,2015,-1.0
2759,SWE,2016,-1.0
2760,CHE,2000,-1.0
2761,CHE,2001,-1.0
2762,CHE,2002,-1.0
2763,CHE,2003,-1.0
2764,CHE,2004,-1.0
2765,CHE,2005,-1.0
2766,CHE,2006,-1.0
2767,CHE,2007,-1.0
2768,CHE,2008,-1.0
2769,CHE,2009,-1.0
2770,CHE,2010,-1.0
2771,CHE,2011,-1.0
2772,CHE,2012,-1.0
2773,CHE,2013,-1.0
2774,CHE,2014,-1.0
2775,CHE,2015,-1.0
2776,SYR,2000,98.0
2777,SYR,2001,98.0
2778,SYR,2002,100.0
2779,SYR,2003,99.0
2780,SYR,2004,99.0
2781,SYR,2005,99.0
2782,SYR,2006,99.0
2783,SYR,2007,99.0
2784,SYR,2008,99.0
2785,SYR,2009,100.0
2786,SYR,2010,100.0
2787,SYR,2011,97.0
2788,SYR,2012,79.0
2789,SYR,2013,66.0
2790,SYR,2014,76.0
2791,SYR,2015,73.0
2792,SYR,2016,72.0
2793,TJK,2000,97.8
2794,TJK,2001,97.9
2795,TJK,2002,99.0
2796,TJK,2003,98.0
2797,TJK,2004,97.0
2798,TJK,2005,97.0
2799,TJK,2006,98.0
2800,TJK,2007,88.0
2801,TJK,2008,92.0
2802,TJK,2009,96.0
2803,TJK,2010,95.0
2804,TJK,2011,98.0
2805,TJK,2012,96.0
2806,TJK,2013,98.2
2807,TJK,2014,98.47647768
2808,TJK,2015,97.39794585
2809,TJK,2016,97.92925986
2810,TZA,2000,-1.0
2811,TZA,2001,-1.0
2812,TZA,2002,96.0
2813,TZA,2003,100.0
2814,TZA,2004,100.0
2815,TZA,2005,95.0
2816,TZA,2006,92.0
2817,TZA,2007,89.0
2818,TZA,2008,88.40361877
2819,TZA,2009,89.73792644
2820,TZA,2010,97.6
2821,TZA,2011,98.0
2822,TZA,2012,98.9215413
2823,TZA,2013,100.0
2824,TZA,2014,108.0
2825,TZA,2015,104.8918027
2826,TZA,2016,103.0
2827,THA,2000,-1.0
2828,THA,2001,-1.0
2829,THA,2002,-1.0
2830,THA,2003,-1.0
2831,THA,2004,-1.0
2832,THA,2005,-1.0
2833,THA,2006,-1.0
2834,THA,2007,-1.0
2835,THA,2008,-1.0
2836,THA,2009,-1.0
2837,THA,2010,-1.0
2838,THA,2011,-1.0
2839,THA,2012,-1.0
2840,THA,2013,-1.0
2841,THA,2014,-1.0
2842,THA,2015,-1.0
2843,THA,2016,-1.0
2844,TLS,2002,79.0
2845,TLS,2003,83.0
2846,TLS,2004,86.0
2847,TLS,2005,64.0
2848,TLS,2006,71.0
2849,TLS,2007,76.0
2850,TLS,2008,85.0
2851,TLS,2009,80.35457939
2852,TLS,2010,74.86014981
2853,TLS,2011,68.55266901
2854,TLS,2012,82.0
2855,TLS,2013,85.67992506
2856,TLS,2014,81.0
2857,TLS,2015,80.0
2858,TLS,2016,108.0
2859,TGO,2000,72.0
2860,TGO,2001,56.0
2861,TGO,2002,75.0
2862,TGO,2003,83.0
2863,TGO,2004,83.0
2864,TGO,2005,91.0
2865,TGO,2006,91.0
2866,TGO,2007,94.0
2867,TGO,2008,92.0
2868,TGO,2009,93.18
2869,TGO,2010,96.5180283
2870,TGO,2011,94.61822277
2871,TGO,2012,95.35954843
2872,TGO,2013,89.47
2873,TGO,2014,90.66474623
2874,TGO,2015,92.0
2875,TGO,2016,93.0
2876,TON,2000,99.0
2877,TON,2001,99.6
2878,TON,2002,96.49
2879,TON,2003,99.9
2880,TON,2004,99.9
2881,TON,2005,99.9
2882,TON,2006,100.0
2883,TON,2007,100.0
2884,TON,2008,100.0
2885,TON,2009,99.9
2886,TON,2010,100.0
2887,TON,2011,100.0
2888,TON,2012,99.8
2889,TON,2013,-1.0
2890,TON,2014,105.28
2891,TON,2015,100.0
2892,TON,2016,97.0
2893,TTO,2000,89.96
2894,TTO,2001,91.0
2895,TTO,2003,92.6
2896,TTO,2004,-1.0
2897,TTO,2005,-1.0
2898,TTO,2006,93.0
2899,TTO,2007,90.0
2900,TTO,2008,91.0
2901,TTO,2009,94.62321161
2902,TTO,2010,89.16093242
2903,TTO,2011,89.16093242
2904,TTO,2012,92.36068328
2905,TTO,2013,93.66000797
2906,TTO,2014,92.72296497
2907,TTO,2015,91.15069109
2908,TTO,2016,96.52320879
2909,TUN,2000,94.15
2910,TUN,2001,96.0
2911,TUN,2002,94.4
2912,TUN,2003,95.2
2913,TUN,2004,97.5
2914,TUN,2005,98.0
2915,TUN,2006,102.0
2916,TUN,2007,102.0
2917,TUN,2008,98.0
2918,TUN,2009,98.4
2919,TUN,2010,98.0
2920,TUN,2011,96.0
2921,TUN,2012,97.2
2922,TUN,2013,96.0
2923,TUN,2014,94.5
2924,TUN,2015,93.0
2925,TUN,2016,91.0
2926,TUR,2000,81.8
2927,TUR,2001,90.0
2928,TUR,2002,82.0
2929,TUR,2003,76.0
2930,TUR,2004,86.0
2931,TUR,2005,92.0
2932,TUR,2006,92.0
2933,TUR,2007,98.0
2934,TUR,2008,97.0
2935,TUR,2009,97.0
2936,TUR,2010,98.0
2937,TUR,2011,98.0
2938,TUR,2012,97.0
2939,TUR,2013,97.0
2940,TUR,2014,97.0
2941,TUR,2015,98.0
2942,TUR,2016,96.0
2943,TKM,2000,97.2
2944,TKM,2001,96.0
2945,TKM,2002,98.8
2946,TKM,2003,96.4
2947,TKM,2004,98.2
2948,TKM,2005,99.0
2949,TKM,2006,99.3
2950,TKM,2007,99.0
2951,TKM,2008,98.0
2952,TKM,2009,98.5
